plot_id,rep,block,range,column,entry,location,planting_date,trt,byd,ptht,yield,ndvi_032020,ndvi_041120,ndvi_042320,ndvi_050320,ndvi_051920,ndvi_060520,ndvi_061120,ndvi_phi1,ndvi_phi2,ndvi_phi3,pthtd_032020,pthtd_041120,pthtd_042320,pthtd_050320,pthtd_051920,pthtd_060520,pthtd_061120,pthtd_phi1,pthtd_phi2,pthtd_phi3
20BYD00387,2,4,9,30,KS120522M-7,20ASH,9/17/19,Untreated,0,0.83,4300,0.82,0.87,0.88,0.86,0.86,0.75,0.56,0.858544254,59.18520306,-0.218497174,0.15,0.41,0.45,0.56,0.63,0.66,0.61,0.648099569,-13.33778144,0.066066142
20BYD00388,2,4,9,31,KS120008K-13,20ASH,9/17/19,Untreated,0,0.83,4100,0.77,0.86,0.84,0.84,0.88,0.75,0.53,0.837893546,73.33820432,-0.271634752,0.09,0.35,0.38,0.5,0.69,0.63,0.56,0.633288795,-15.10722801,0.07262413
20BYD00389,2,4,9,32,ART,20ASH,9/17/19,Untreated,15,0.8,3400,0.75,0.84,0.84,0.84,0.85,0.69,0.47,0.824222431,62.30002045,-0.231430769,0.08,0.36,0.4,0.54,0.65,0.6,0.52,0.591130519,-17.84046753,0.087170105
20BYD00390,2,4,9,33,KS18EVACM-12,20ASH,9/17/19,Untreated,10,0.79,3800,0.71,0.82,0.79,0.79,0.83,0.72,0.52,0.860519349,63.45845011,-0.2356946,0.07,0.33,0.35,0.4,0.51,0.55,0.45,0.504020828,-15.17997707,0.074384787
20BYD00391,2,4,9,34,KS120310M-3,20ASH,9/17/19,Untreated,5,0.79,3100,0.57,0.69,0.66,0.66,0.78,0.68,0.49,0.860519349,63.45845011,-0.2356946,0.14,0.31,0.33,0.42,0.55,0.54,0.49,0.551228849,-11.04636888,0.05376436
20BYD00392,2,4,10,34,KS120905M-7,20ASH,9/17/19,Untreated,5,0.78,4000,0.68,0.82,0.79,0.79,0.85,0.74,0.54,0.860519349,63.45845011,-0.2356946,0.08,0.4,0.4,0.43,0.62,0.65,0.53,0.602030317,-13.82487805,0.067402171
20BYD00393,2,4,10,33,KS120177K-28,20ASH,9/17/19,Untreated,5,0.72,4300,0.82,0.86,0.86,0.85,0.87,0.71,0.46,0.852312236,65.64511807,-0.244363109,0.11,0.37,0.42,0.52,0.61,0.62,0.64,0.644507686,-13.46644187,0.065327431
20BYD00394,2,4,10,32,KS120159K-3,20ASH,9/17/19,Untreated,10,0.73,5200,0.73,0.85,0.84,0.84,0.88,0.82,0.62,0.860519349,63.45845011,-0.2356946,0.07,0.34,0.37,0.43,0.62,0.68,0.61,0.680519373,-12.36319633,0.0578192
20BYD00395,2,4,10,31,KS120177K-23,20ASH,9/17/19,Untreated,5,0.75,4300,0.84,0.87,0.86,0.85,0.87,0.73,0.51,0.858422485,61.73171329,-0.228931158,0.15,0.4,0.46,0.55,0.61,0.69,0.68,0.700314615,-11.45125966,0.055739268
20BYD00396,2,4,10,30,EVEREST,20ASH,9/17/19,Untreated,1,0.75,4600,0.84,0.87,0.89,0.88,0.87,0.77,0.54,0.870273968,69.63439673,-0.257995867,0.13,0.39,0.45,0.57,0.6,0.65,0.73,0.702005946,-12.13042624,0.058693145
20BYD00397,2,4,10,29,WB4699,20ASH,9/17/19,Untreated,35,0.78,5300,0.74,0.84,0.86,0.86,0.9,0.79,0.59,0.860519349,63.45845011,-0.2356946,0.08,0.34,0.37,0.49,0.68,0.66,0.65,0.693201467,-13.68843477,0.064397162
20BYD00398,2,4,10,28,KS110832M-2,20ASH,9/17/19,Untreated,25,0.81,5100,0.83,0.89,0.89,0.89,0.89,0.79,0.61,0.878200993,62.88169026,-0.231575209,0.11,0.33,0.38,0.52,0.78,0.72,0.71,0.774427477,-13.71048569,0.063777555
20BYD00399,2,4,10,27,KS120267K-5,20ASH,9/17/19,Untreated,0,0.8,3600,0.75,0.87,0.87,0.85,0.84,0.63,0.41,0.837660697,52.6495134,-0.196641125,0.07,0.35,0.41,0.46,0.51,0.49,0.53,0.505766479,-19.92706327,0.099103997
20BYD00400,2,4,10,26,KS120044K-5,20ASH,9/17/19,Untreated,5,0.85,2900,0.79,0.86,0.86,0.84,0.84,0.69,0.47,0.838827975,58.31018361,-0.216677411,0.09,0.36,0.39,0.47,0.56,0.57,0.55,0.566702403,-14.82191988,0.072656457
20BYD00401,2,4,10,25,KS16DH0002-15,20ASH,9/17/19,Untreated,0,0.71,3600,0.8,0.87,0.86,0.85,0.84,0.69,0.48,0.845212937,54.80403406,-0.203474785,0.14,0.38,0.39,0.45,0.58,0.46,0.46,0.492513423,-16.20847038,0.082896662
20BYD00402,2,4,10,24,KS16DH0009-23,20ASH,9/17/19,Untreated,20,0.84,5400,0.84,0.88,0.89,0.88,0.88,0.76,0.51,0.874253465,70.17730754,-0.260602536,0.12,0.36,0.41,0.58,0.72,0.74,0.76,0.796199161,-12.56332896,0.058870631
20BYD00403,2,4,10,23,KS120017K-15,20ASH,9/17/19,Untreated,15,0.72,4100,0.76,0.85,0.84,0.84,0.88,0.78,0.6,0.860519349,63.45845011,-0.2356946,0.1,0.34,0.39,0.44,0.63,0.62,0.65,0.678100819,-11.6739252,0.05505666
20BYD00404,2,4,10,22,KS120837K-4,20ASH,9/17/19,Untreated,35,0.76,3600,0.79,0.86,0.86,0.85,0.83,0.69,0.49,0.839359691,53.40503033,-0.198007234,0.09,0.32,0.36,0.43,0.57,0.53,0.47,0.524346281,-15.25599663,0.074678912
20BYD00405,2,4,10,21,ART,20ASH,9/17/19,Untreated,15,0.88,3900,0.79,0.86,0.87,0.87,0.85,0.69,0.46,0.848853885,58.70504546,-0.218429867,0.1,0.37,0.44,0.57,0.71,0.68,0.65,0.692783734,-15.39475995,0.074123009
20BYD00406,2,4,10,20,KS18EVACK-327,20ASH,9/17/19,Untreated,10,0.85,5800,0.89,0.89,0.9,0.91,0.91,0.81,0.62,0.900222691,63.99084126,-0.235814701,0.15,0.39,0.43,0.54,0.83,0.8,0.77,0.862935275,-11.56531307,0.053889624
20BYD00407,2,4,10,19,KS16DH0013-23,20ASH,9/17/19,Untreated,0,0.78,5600,0.85,0.89,0.9,0.9,0.91,0.81,0.62,0.890042277,68.03882557,-0.250782734,0.11,0.38,0.42,0.55,0.77,0.66,0.63,0.693505,-14.93700883,0.071933384
20BYD00408,2,4,10,18,KS18EVACK^55,20ASH,9/17/19,Untreated,0,0.83,4000,0.82,0.88,0.87,0.85,0.85,0.73,0.53,0.854834793,57.43390206,-0.212477837,0.11,0.39,0.43,0.58,0.73,0.68,0.64,0.694396815,-15.04130554,0.072728865
20BYD00409,2,4,11,18,AF03-1,20ASH,9/17/19,Untreated,5,0.81,3900,0.69,0.75,0.8,0.78,0.84,0.68,0.49,0.860519349,63.45845011,-0.2356946,0.05,0.2,0.24,0.32,0.51,0.51,0.5,0.546815295,-14.0567796,0.06391849
20BYD00410,2,4,11,19,KS16DH0002-9,20ASH,9/17/19,Untreated,15,0.73,4400,0.78,0.87,0.86,0.87,0.88,0.76,0.55,0.851999207,69.26707822,-0.256233044,0.1,0.36,0.4,0.54,0.57,0.56,0.55,0.567801403,-16.73299494,0.082569278
20BYD00411,2,4,11,20,KS120154K-5,20ASH,9/17/19,Untreated,15,0.77,4900,0.74,0.84,0.83,0.83,0.86,0.78,0.6,0.860519349,63.45845011,-0.2356946,0.09,0.38,0.4,0.49,0.71,0.69,0.67,0.720692675,-12.89608427,0.060998884
20BYD00412,2,4,11,21,KS110510K-6,20ASH,9/17/19,Untreated,5,0.86,3500,0.72,0.84,0.82,0.8,0.82,0.69,0.5,0.800220509,61.03658376,-0.225863156,0.08,0.34,0.36,0.38,0.46,0.46,0.43,0.438781997,-19.12998767,0.09650806
20BYD00413,2,4,11,22,WB4303,20ASH,9/17/19,Untreated,0,0.76,3500,0.77,0.85,0.84,0.83,0.81,0.69,0.5,0.82118476,54.37151052,-0.201220196,0.11,0.4,0.45,0.54,0.54,0.51,0.48,0.515514351,-22.26650177,0.113303172
20BYD00414,2,4,11,23,EVEREST,20ASH,9/17/19,Untreated,10,0.72,2300,0.66,0.76,0.75,0.74,0.81,0.67,0.46,0.860519349,63.45845011,-0.2356946,0.08,0.3,0.31,0.35,0.43,0.43,0.38,0.408249425,-16.32453504,0.081828581
20BYD00415,2,4,11,24,KS100028K^12,20ASH,9/17/19,Untreated,0,0.78,5500,0.82,0.88,0.88,0.87,0.87,0.75,0.54,0.8644201,62.18768488,-0.230148095,0.11,0.38,0.42,0.51,0.61,0.59,0.52,0.573407626,-16.18952369,0.080352531
20BYD00416,2,4,11,25,KS110515K-2,20ASH,9/17/19,Untreated,0,0.82,4200,0.78,0.86,0.84,0.83,0.85,0.71,0.49,0.832262659,63.86409531,-0.236973038,0.13,0.37,0.38,0.43,0.58,0.63,0.6,0.659868602,-9.891591236,0.047195015
20BYD00417,2,4,11,26,KS16DH0003-13,20ASH,9/17/19,Untreated,25,0.82,6600,0.82,0.87,0.9,0.89,0.9,0.81,0.6,0.875977973,78.72295308,-0.290848246,0.09,0.32,0.39,0.52,0.69,0.67,0.6,0.669255587,-15.32108947,0.072746491
20BYD00418,2,4,11,27,KS120375K-9,20ASH,9/17/19,Untreated,5,0.89,2900,0.84,0.87,0.88,0.87,0.86,0.69,0.48,0.865651247,51.8519806,-0.192667022,0.1,0.35,0.43,0.57,0.66,0.67,0.59,0.651553114,-16.21104549,0.078440667
20BYD00419,2,4,11,28,KS16DH0011-18,20ASH,9/17/19,Untreated,20,0.81,5600,0.87,0.89,0.9,0.91,0.9,0.8,0.6,0.894272738,64.80601821,-0.239159183,0.12,0.38,0.46,0.6,0.81,0.73,0.73,0.776039208,-14.62880795,0.069732213
20BYD00420,2,4,11,29,KS15DH0055-8,20ASH,9/17/19,Untreated,0,0.76,4600,0.85,0.88,0.88,0.88,0.84,0.67,0.43,0.868252094,53.66461332,-0.200276541,0.13,0.41,0.48,0.59,0.6,0.7,0.7,0.695227566,-13.29675214,0.065016482
20BYD00421,2,4,11,30,KS120215K-6,20ASH,9/17/19,Untreated,0,0.77,3700,0.8,0.87,0.87,0.85,0.83,0.69,0.51,0.846267782,47.44583834,-0.175469484,0.09,0.36,0.39,0.45,0.56,0.55,0.47,0.521802672,-16.78800669,0.083425494
20BYD00422,2,4,11,31,ART,20ASH,9/17/19,Untreated,20,0.8,2900,0.83,0.87,0.88,0.87,0.84,0.66,0.45,0.860859325,48.31520495,-0.179921717,0.11,0.38,0.46,0.58,0.66,0.59,0.53,0.596865486,-18.7193561,0.092878302
20BYD00423,2,4,11,32,KS120081K-7,20ASH,9/17/19,Untreated,15,0.77,4200,0.72,0.85,0.85,0.84,0.85,0.74,0.57,0.860519349,63.45845011,-0.2356946,0.07,0.33,0.37,0.43,0.58,0.59,0.51,0.56619055,-14.84180658,0.071663536
20BYD00424,2,4,11,33,KS100028K^11,20ASH,9/17/19,Untreated,0,0.7,5200,0.7,0.84,0.82,0.81,0.83,0.67,0.48,0.800192232,57.92567665,-0.214667675,0.08,0.34,0.38,0.4,0.47,0.49,0.46,0.465945394,-18.17585728,0.091058649
20BYD00425,2,4,11,34,KS110489M-1,20ASH,9/17/19,Untreated,0,0.75,4200,0.72,0.83,0.81,0.8,0.82,0.67,0.49,0.796317486,56.26545566,-0.208227532,0.09,0.36,0.38,0.45,0.57,0.6,0.53,0.575975638,-13.88134398,0.067663675
20BYD00426,2,4,12,34,KS120849K-9,20ASH,9/17/19,Untreated,15,0.76,4400,0.78,0.86,0.85,0.85,0.86,0.74,0.52,0.840099822,68.96989995,-0.255548394,0.11,0.36,0.4,0.45,0.59,0.59,0.57,0.598391519,-12.8281703,0.062499783
20BYD00427,2,4,12,33,KS16DH0008-18,20ASH,9/17/19,Untreated,25,0.74,4600,0.71,0.8,0.81,0.79,0.84,0.71,0.5,0.860519349,63.45845011,-0.2356946,0.07,0.3,0.32,0.4,0.55,0.53,0.42,0.500355983,-15.48764877,0.07514665
20BYD00428,2,4,12,32,EVEREST,20ASH,9/17/19,Untreated,10,0.74,3900,0.75,0.83,0.83,0.82,0.84,0.7,0.48,0.814103565,66.38227602,-0.246358081,0.11,0.37,0.41,0.45,0.52,0.54,0.44,0.494360038,-18.15476471,0.091891108
20BYD00429,2,4,12,31,AM Eastwood,20ASH,9/17/19,Untreated,5,0.75,4200,0.73,0.83,0.83,0.83,0.88,0.76,0.57,0.860519349,63.45845011,-0.2356946,0.08,0.36,0.36,0.46,0.6,0.62,0.51,0.583763616,-14.41738894,0.069872611
20BYD00430,2,4,12,30,KS120081M-2,20ASH,9/17/19,Untreated,0,0.74,5000,0.86,0.87,0.86,0.86,0.86,0.75,0.56,0.862699835,57.83522707,-0.213508083,0.17,0.43,0.49,0.59,0.58,0.72,0.7,0.709794888,-11.20403934,0.055224584
20BYD00431,2,4,12,29,KS16DH0011-45,20ASH,9/17/19,Untreated,0,0.76,4400,0.8,0.87,0.88,0.88,0.89,0.77,0.56,0.864024946,68.35517926,-0.25278808,0.11,0.38,0.47,0.63,0.72,0.75,0.66,0.726026602,-15.9388975,0.076879034
20BYD00432,2,4,12,28,KS18RDM^42,20ASH,9/17/19,Untreated,5,0.77,3900,0.76,0.85,0.85,0.84,0.84,0.74,0.56,0.828191619,63.67005935,-0.23483588,0.09,0.35,0.39,0.47,0.62,0.65,0.64,0.674658096,-12.41220581,0.058796663
20BYD00433,2,4,12,27,SY Benefit,20ASH,9/17/19,Untreated,0,0.85,3600,0.85,0.89,0.89,0.87,0.87,0.7,0.44,0.874920188,61.40378383,-0.229074659,0.16,0.42,0.47,0.58,0.6,0.64,0.65,0.647683021,-13.3484565,0.066594034
20BYD00434,2,4,12,26,KS120376M-4,20ASH,9/17/19,Untreated,0,0.86,6200,0.79,0.88,0.89,0.89,0.9,0.79,0.6,0.86994342,68.79522977,-0.253729454,0.1,0.35,0.4,0.51,0.73,0.65,0.62,0.67895527,-14.54123047,0.069419028
20BYD00435,2,4,12,25,KS120607K-4,20ASH,9/17/19,Untreated,0,0.77,3800,0.85,0.89,0.89,0.89,0.88,0.76,0.57,0.880781998,55.98606313,-0.206644437,0.14,0.41,0.45,0.55,0.76,0.66,0.63,0.689201833,-13.84480891,0.067677466
20BYD00436,2,4,12,24,KS100510M^7,20ASH,9/17/19,Untreated,0,0.88,4900,0.79,0.86,0.85,0.84,0.84,0.68,0.44,0.836694292,61.42616063,-0.228822533,0.15,0.49,0.54,0.61,0.63,0.6,0.56,0.598576498,-22.33042775,0.114823404
20BYD00437,2,4,12,23,KS16DH0011-32,20ASH,9/17/19,Untreated,10,0.83,2900,0.8,0.85,0.86,0.83,0.84,0.7,0.49,0.83672007,58.31599289,-0.216313826,0.12,0.41,0.51,0.65,0.73,0.7,0.69,0.716842472,-16.71133891,0.081697433
20BYD00438,2,4,12,22,ART,20ASH,9/17/19,Untreated,15,0.81,2600,0.74,0.82,0.82,0.81,0.82,0.65,0.44,0.802568812,57.83996962,-0.215127019,0.09,0.35,0.41,0.5,0.56,0.5,0.47,0.510759749,-19.92627444,0.099515067
20BYD00439,2,4,12,21,KS120905M-4,20ASH,9/17/19,Untreated,0,0.81,3800,0.7,0.83,0.81,0.8,0.86,0.73,0.53,0.860519349,63.45845011,-0.2356946,0.07,0.38,0.41,0.48,0.62,0.65,0.55,0.608957024,-15.52295754,0.075475288
20BYD00440,2,4,12,20,KS110729K-16,20ASH,9/17/19,Untreated,10,0.94,4600,0.8,0.86,0.86,0.86,0.85,0.7,0.49,0.846853129,56.55597172,-0.209857706,0.1,0.35,0.39,0.48,0.66,0.62,0.59,0.637715101,-13.7720858,0.066180905
20BYD00441,2,4,12,19,KS120506K-2,20ASH,9/17/19,Untreated,0,0.81,4400,0.8,0.86,0.84,0.85,0.87,0.74,0.53,0.844069464,66.00021073,-0.244330734,0.11,0.38,0.43,0.52,0.72,0.61,0.61,0.649459118,-14.94812063,0.072750049
20BYD00442,2,4,12,18,KS18EVACM^11,20ASH,9/17/19,Untreated,0,0.8,3600,0.76,0.84,0.84,0.83,0.83,0.67,0.47,0.820833387,55.08797283,-0.204483646,0.08,0.35,0.38,0.49,0.6,0.55,0.49,0.545363887,-17.41486215,0.085611295
20BYD00443,2,4,13,18,KS110532M-3,20ASH,9/17/19,Untreated,15,0.77,3900,0.7,0.78,0.81,0.79,0.83,0.67,0.48,0.781812714,62.56440407,-0.231755508,0.09,0.33,0.36,0.42,0.59,0.56,0.49,0.550710097,-14.18762075,0.068958431
20BYD00444,2,4,13,19,KS110069K-3,20ASH,9/17/19,Untreated,25,0.71,2700,0.58,0.74,0.73,0.7,0.77,0.66,0.47,0.860519349,63.45845011,-0.2356946,0.1,0.32,0.34,0.36,0.51,0.5,0.41,0.470934103,-13.73631961,0.068208705
20BYD00445,2,4,13,20,KS16DH0005-23,20ASH,9/17/19,Untreated,0,0.76,3200,0.72,0.83,0.81,0.8,0.79,0.6,0.41,0.792023944,49.0589093,-0.182822162,0.11,0.38,0.45,0.49,0.57,0.55,0.57,0.562502612,-16.61832849,0.082922178
20BYD00446,2,4,13,21,KS110116M-1,20ASH,9/17/19,Untreated,1,0.76,3500,0.71,0.81,0.81,0.78,0.84,0.68,0.46,0.789853676,68.80894831,-0.255532276,0.05,0.3,0.34,0.39,0.61,0.57,0.53,0.581245425,-14.64259523,0.069218662
20BYD00447,2,4,13,22,KS18EVACM-93,20ASH,9/17/19,Untreated,15,0.82,3800,0.73,0.8,0.8,0.8,0.85,0.76,0.57,0.860519349,63.45845011,-0.2356946,0.09,0.37,0.41,0.5,0.69,0.62,0.59,0.637344115,-15.11022329,0.073117207
20BYD00448,2,4,13,23,EVEREST,20ASH,9/17/19,Untreated,5,0.76,3200,0.71,0.79,0.8,0.8,0.85,0.74,0.51,0.860519349,63.45845011,-0.2356946,0.08,0.35,0.39,0.42,0.52,0.5,0.46,0.484314095,-18.6792441,0.093419747
20BYD00449,2,4,13,24,KS16DH0004-30,20ASH,9/17/19,Untreated,40,0.79,4800,0.82,0.88,0.9,0.91,0.91,0.75,0.54,0.884257872,59.05939791,-0.218718433,0.09,0.38,0.43,0.56,0.75,0.35,0.34,0.492989633,-25.6032072,0.129784375
20BYD00450,2,4,13,25,KS18EVACM-34,20ASH,9/17/19,Untreated,1,0.79,4800,0.77,0.86,0.86,0.85,0.87,0.74,0.52,0.84203208,68.68718351,-0.254519381,0.1,0.38,0.43,0.49,0.68,0.61,0.49,0.585386105,-16.76230951,0.082779658
20BYD00451,2,4,13,26,KS16DH0006-17,20ASH,9/17/19,Untreated,5,0.84,4200,0.83,0.87,0.9,0.88,0.89,0.76,0.51,0.874163132,70.50593097,-0.261831303,0.11,0.37,0.44,0.55,0.73,0.65,0.64,0.682275826,-15.07600507,0.072814727
20BYD00452,2,4,13,27,KS16DH0010-17,20ASH,9/17/19,Untreated,0,0.78,4900,0.74,0.85,0.86,0.86,0.9,0.8,0.52,0.860519349,63.45845011,-0.2356946,0.06,0.3,0.35,0.47,0.69,0.62,0.6,0.65061593,-15.8516382,0.07441265
20BYD00453,2,4,13,28,KS120529M-7,20ASH,9/17/19,Untreated,10,0.79,3700,0.72,0.85,0.84,0.83,0.86,0.77,0.57,0.860519349,63.45845011,-0.2356946,0.11,0.35,0.39,0.45,0.58,0.6,0.57,0.605241259,-12.40479949,0.06007292
20BYD00454,2,4,13,29,KS120766M-6,20ASH,9/17/19,Untreated,10,0.83,4200,0.74,0.84,0.85,0.84,0.87,0.74,0.53,0.827878905,71.49213885,-0.264625145,0.08,0.34,0.39,0.49,0.67,0.67,0.65,0.69260443,-13.70251426,0.064632401
20BYD00455,2,4,13,30,KS16DH0011-20,20ASH,9/17/19,Untreated,30,0.8,4800,0.77,0.86,0.86,0.85,0.84,0.68,0.47,0.836990749,55.43352313,-0.205932496,0.09,0.33,0.4,0.53,0.6,0.54,0.56,0.573703588,-17.32483506,0.084598929
20BYD00456,2,4,13,31,ART,20ASH,9/17/19,Untreated,25,0.78,3300,0.73,0.81,0.8,0.79,0.81,0.65,0.44,0.788347995,60.42337433,-0.22461404,0.11,0.36,0.4,0.45,0.52,0.51,0.45,0.489437761,-17.77212544,0.089816571
20BYD00457,2,4,13,32,KS110409M-1,20ASH,9/17/19,Untreated,5,0.73,3400,0.7,0.77,0.74,0.72,0.79,0.71,0.54,0.860519349,63.45845011,-0.2356946,0.08,0.34,0.36,0.36,0.5,0.49,0.4,0.448979535,-17.62669862,0.08851687
20BYD00458,2,4,13,33,LCS Link,20ASH,9/17/19,Untreated,15,0.77,4100,0.75,0.84,0.84,0.84,0.87,0.74,0.56,0.82782158,65.27282467,-0.240825206,0.12,0.38,0.41,0.49,0.59,0.57,0.49,0.548450506,-15.86181668,0.079374348
20BYD00459,2,4,13,34,KS110826K-7,20ASH,9/17/19,Untreated,5,0.8,3800,0.74,0.82,0.81,0.78,0.79,0.64,0.46,0.789309558,51.2161456,-0.189872963,0.07,0.31,0.36,0.44,0.54,0.52,0.47,0.510789993,-16.98228928,0.082993179
20BYD00460,2,4,14,34,KS120017K-6,20ASH,9/17/19,Untreated,0,0.8,4700,0.74,0.83,0.81,0.81,0.85,0.76,0.58,0.860519349,63.45845011,-0.2356946,0.1,0.36,0.41,0.46,0.64,0.65,0.63,0.670191203,-12.37476623,0.059037465
20BYD00461,2,4,14,33,KS16DH0011-35,20ASH,9/17/19,Untreated,10,0.82,4900,0.74,0.83,0.85,0.85,0.87,0.75,0.55,0.860519349,63.45845011,-0.2356946,0.07,0.31,0.39,0.55,0.69,0.64,0.63,0.666174338,-17.16480335,0.081392777
20BYD00462,2,4,14,32,KS120742M-1,20ASH,9/17/19,Untreated,5,0.77,4000,0.75,0.83,0.82,0.81,0.84,0.7,0.49,0.810050347,65.4908996,-0.242797653,0.08,0.34,0.37,0.44,0.55,0.56,0.56,0.571340373,-13.73523043,0.066465638
20BYD00463,2,4,14,31,KS110865K-6,20ASH,9/17/19,Untreated,5,0.77,3100,0.81,0.86,0.86,0.85,0.84,0.66,0.45,0.845810789,51.39477415,-0.19130123,0.1,0.34,0.38,0.46,0.57,0.58,0.49,0.551476541,-14.81659104,0.072690227
20BYD00464,2,4,14,30,EVEREST,20ASH,9/17/19,Untreated,0,0.87,4800,0.87,0.87,0.89,0.87,0.86,0.75,0.5,0.872509137,67.70017095,-0.25150941,0.19,0.43,0.5,0.63,0.62,0.69,0.68,0.689587501,-12.57777197,0.062869266
20BYD00465,2,4,14,29,KS16DH0008-32,20ASH,9/17/19,Untreated,15,0.8,4300,0.84,0.88,0.89,0.88,0.88,0.74,0.52,0.874593913,59.95082863,-0.222276552,0.12,0.37,0.41,0.56,0.69,0.66,0.58,0.654206866,-14.78207576,0.071804452
20BYD00466,2,4,14,28,KS120612K-5,20ASH,9/17/19,Untreated,5,0.74,5100,0.83,0.86,0.86,0.86,0.86,0.69,0.45,0.854774667,59.90821443,-0.223153476,0.13,0.36,0.41,0.52,0.67,0.61,0.53,0.608126262,-14.63442329,0.071861394
20BYD00467,2,4,14,27,KS120513M-3,20ASH,9/17/19,Untreated,0,0.78,3000,0.84,0.87,0.86,0.85,0.84,0.73,0.55,0.853319417,52.65105223,-0.194226584,0.19,0.39,0.44,0.47,0.56,0.57,0.56,0.579259068,-10.8544852,0.055132176
20BYD00468,2,4,14,26,KS120494M-1,20ASH,9/17/19,Untreated,0,0.82,6700,0.84,0.88,0.9,0.89,0.9,0.81,0.57,0.882014334,82.13607086,-0.304231546,0.11,0.31,0.36,0.48,0.68,0.54,0.51,0.57914814,-15.39381939,0.074480273
20BYD00469,2,4,14,25,KS18EVACK^118,20ASH,9/17/19,Untreated,0,0.85,4500,0.85,0.87,0.88,0.87,0.87,0.7,0.44,0.868730321,62.66293021,-0.233724711,0.13,0.41,0.49,0.57,0.66,0.67,0.69,0.689213739,-14.02161912,0.06872082
20BYD00470,2,4,14,24,KS16DH0011-25,20ASH,9/17/19,Untreated,0,0.87,3000,0.92,0.87,0.89,0.88,0.88,0.66,0.46,0.891692143,44.67712785,-0.166485783,0.21,0.41,0.49,0.66,0.75,0.51,0.47,0.591188695,-16.61514058,0.085720411
20BYD00471,2,4,14,23,KS18RDK^277,20ASH,9/17/19,Untreated,0,0.7,2700,0.86,0.86,0.87,0.85,0.83,0.67,0.44,0.856177546,53.18770622,-0.198219359,0.2,0.44,0.5,0.59,0.6,0.73,0.69,0.719122465,-10.35130423,0.051400137
20BYD00472,2,4,14,22,KS16DH0010-28,20ASH,9/17/19,Untreated,10,0.78,4100,0.77,0.84,0.86,0.84,0.85,0.67,0.44,0.832567683,59.59762187,-0.221978439,0.08,0.34,0.4,0.49,0.61,0.52,0.55,0.56003925,-17.34773302,0.084923989
20BYD00473,2,4,14,21,ART,20ASH,9/17/19,Untreated,15,0.76,3200,0.73,0.81,0.81,0.8,0.81,0.62,0.42,0.792886552,54.02608534,-0.201192022,0.09,0.34,0.39,0.49,0.57,0.48,0.51,0.52070173,-18.08053537,0.089619195
20BYD00474,2,4,14,20,KS120426M-7,20ASH,9/17/19,Untreated,5,0.85,4000,0.81,0.86,0.84,0.83,0.82,0.68,0.5,0.834129345,48.05821595,-0.177805445,0.11,0.36,0.4,0.46,0.61,0.58,0.56,0.591984718,-13.57571151,0.066355222
20BYD00475,2,4,14,19,SY GRIT,20ASH,9/17/19,Untreated,0,0.77,3700,0.8,0.85,0.85,0.84,0.85,0.71,0.52,0.838588604,56.15808042,-0.207735575,0.1,0.4,0.47,0.57,0.69,0.67,0.63,0.667675647,-16.24835837,0.079399644
20BYD00476,2,4,14,18,KS16DH0013-20,20ASH,9/17/19,Untreated,10,0.85,4200,0.75,0.82,0.83,0.83,0.85,0.68,0.46,0.816116796,62.57469258,-0.232562191,0.08,0.33,0.37,0.48,0.6,0.56,0.53,0.568546721,-15.91428535,0.077208065
